craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,size,contentLen,reposts
"2016-02-13T11:25:37-0500,2016-02-13T11:25:37-0500,2016-03-02T10:28:44-0500",5446290609,,515,40503,-84.515511,0,38.007685,/apa/5446290609.html,4,1.0,Mar 2,"2016-02-13T11:25:37-0500,2016-02-13T11:25:37-0500,2016-03-02T10:28:44-0500",400,22,0
"2016-03-02T10:22:40-0500,2016-03-02T10:22:40-0500",5472900585,,34,40514,-84.587409,5,37.890519,/apa/5472900585.html,0,,Mar 2,"2016-03-02T10:22:40-0500,2016-03-02T10:22:40-0500",,10,0
"2016-02-07T07:14:06-0500,2016-02-07T07:14:06-0500,2016-03-02T10:28:52-0500",5437329282,,575,40503,-84.520231,1,38.000877,/apa/5437329282.html,0,1.0,Mar 2,"2016-02-07T07:14:06-0500,2016-02-07T07:14:06-0500,2016-03-02T10:28:52-0500",675,30,0
"2016-03-02T20:08:49-0500,2016-03-02T20:08:49-0500",5473893806,,711,40517,-84.4945,2,37.983588,/apa/5473893806.html,9,1.0,Mar 2,"2016-03-02T20:08:49-0500,2016-03-02T20:08:49-0500",946,36,0
"2016-02-07T07:14:27-0500,2016-02-07T07:14:27-0500,2016-03-02T10:28:59-0500",5437329394,,575,40503,-84.520231,1,38.000877,/apa/5437329394.html,7,,Mar 2,"2016-02-07T07:14:27-0500,2016-02-07T07:14:27-0500,2016-03-02T10:28:59-0500",,26,0
"2016-02-13T11:26:10-0500,2016-02-13T11:26:10-0500,2016-03-02T10:29:12-0500",5446291553,,575,40503,-84.517536,1,38.008505,/apa/5446291553.html,7,,Mar 2,"2016-02-13T11:26:10-0500,2016-02-13T11:26:10-0500,2016-03-02T10:29:12-0500",,25,0
"2016-02-22T02:24:50-0500,2016-02-22T02:24:50-0500,2016-03-02T10:31:18-0500",5458925548,,799,40516,-84.276601,2,38.184437,/apa/5458925548.html,12,2.5,Mar 2,"2016-02-22T02:24:50-0500,2016-02-22T02:24:50-0500,2016-03-02T10:31:18-0500",1224,1,0
"2016-03-02T10:33:08-0500,2016-03-02T10:33:08-0500",5472917972,,724,40517,-84.472724,1,37.972074,/apa/5472917972.html,4,1.0,Mar 2,"2016-03-02T10:33:08-0500,2016-03-02T10:33:08-0500",704,3,0
"2016-03-02T10:47:53-0500,2016-03-02T10:47:53-0500",5472943136,,586,40514,-84.566192,1,37.894054,/apa/5472943136.html,5,1.0,Mar 2,"2016-03-02T10:47:53-0500,2016-03-02T10:47:53-0500",600,44,0
"2016-02-25T21:56:16-0500,2016-02-25T21:56:16-0500,2016-03-02T10:48:49-0500",5465008796,,400,40515,-84.281788,2,37.748709,/apa/5465008796.html,0,1.0,Mar 2,"2016-02-25T21:56:16-0500,2016-02-25T21:56:16-0500,2016-03-02T10:48:49-0500",750,1,0
"2016-02-11T11:56:26-0500,2016-02-11T11:56:26-0500,2016-03-02T10:53:10-0500",5443424383,,675,40517,-84.485095,2,37.986132,/apa/5443424383.html,9,1.5,Mar 2,"2016-02-11T11:56:26-0500,2016-02-11T11:56:26-0500,2016-03-02T10:53:10-0500",900,15,0
"2016-03-02T10:53:25-0500,2016-03-02T10:53:25-0500",5472952643,,475,40514,-84.566192,0,37.894054,/apa/5472952643.html,3,,Mar 2,"2016-03-02T10:53:25-0500,2016-03-02T10:53:25-0500",,44,0
"2016-03-02T10:48:16-0500,2016-03-02T10:48:16-0500",5472943748,,685,40517,-84.4816,0,37.9849,/apa/5472943748.html,0,,Mar 2,"2016-03-02T10:48:16-0500,2016-03-02T10:48:16-0500",,45,0
"2016-02-09T16:45:57-0500,2016-02-09T16:45:57-0500,2016-03-02T10:48:57-0500",5440938811,,760,40504,-84.549155,2,38.048468,/apa/5440938811.html,9,1.0,Mar 2,"2016-02-09T16:45:57-0500,2016-02-09T16:45:57-0500,2016-03-02T10:48:57-0500",960,17,0
"2016-03-02T10:45:45-0500,2016-03-02T10:45:45-0500",5472939479,,625,40505,-84.4583,1,38.0612,/apa/5472939479.html,0,1.0,Mar 2,"2016-03-02T10:45:45-0500,2016-03-02T10:45:45-0500",750,11,0
"2016-03-02T10:54:55-0500,2016-03-02T10:54:55-0500",5472955339,,1158,40507,-84.497716,2,38.036126,/apa/5472955339.html,0,1.0,Mar 2,"2016-03-02T10:54:55-0500,2016-03-02T10:54:55-0500",1100,10,0
"2016-02-05T15:29:03-0500,2016-02-05T15:29:03-0500,2016-03-02T10:54:12-0500",5435178404,,355,40507,-84.498349,3,38.040822,/apa/5435178404.html,7,1.0,Mar 2,"2016-02-05T15:29:03-0500,2016-02-05T15:29:03-0500,2016-03-02T10:54:12-0500",900,12,0
"2016-03-02T11:08:31-0500,2016-03-02T11:08:31-0500",5472979779,,799,40514,-84.582388,0,37.995165,/apa/5472979779.html,6,,Mar 2,"2016-03-02T11:08:31-0500,2016-03-02T11:08:31-0500",,31,0
"2016-03-02T11:08:20-0500,2016-03-02T11:08:20-0500",5472979447,,525625,40514,-84.5646,1,37.8808,/apa/5472979447.html,6,1.0,Mar 2,"2016-03-02T11:08:20-0500,2016-03-02T11:08:20-0500",600,3,0
"2016-02-19T11:39:34-0500,2016-02-19T11:39:34-0500,2016-03-02T11:02:22-0500",5455058740,,1175,40502,-84.440735,3,38.004511,/apa/5455058740.html,12,,Mar 2,"2016-02-19T11:39:34-0500,2016-02-19T11:39:34-0500,2016-03-02T11:02:22-0500",,18,0
"2016-02-03T09:51:53-0500,2016-02-03T09:51:53-0500,2016-03-02T11:07:09-0500",5431585642,,1450,,-75.2022,2,40.1386,/apa/5431585642.html,10,,Mar 2,"2016-02-03T09:51:53-0500,2016-02-03T09:51:53-0500,2016-03-02T11:07:09-0500",,32,0
"2016-03-02T11:11:04-0500,2016-03-02T11:11:04-0500",5472984418,,725,40514,-84.5646,4,37.8808,/apa/5472984418.html,6,2.0,Mar 2,"2016-03-02T11:11:04-0500,2016-03-02T11:11:04-0500",1280,3,0
"2016-02-18T16:38:50-0500,2016-02-18T16:38:50-0500,2016-03-02T11:07:58-0500",5454068890,,868,40517,-84.513809,2,37.989981,/apa/5454068890.html,9,1.5,Mar 2,"2016-02-18T16:38:50-0500,2016-02-18T16:38:50-0500,2016-03-02T11:07:58-0500",1015,44,0
"2016-02-01T11:36:10-0500,2016-02-01T11:36:10-0500,2016-03-02T11:09:56-0500",5428679338,,545,40504,-84.518702,2,38.031073,/apa/5428679338.html,5,1.0,Mar 2,"2016-02-01T11:36:10-0500,2016-02-01T11:36:10-0500,2016-03-02T11:09:56-0500",800,14,0
"2016-02-29T10:53:14-0500,2016-02-29T10:53:14-0500,2016-03-02T11:10:02-0500",5469808896,,1154,40507,-84.4953,1,38.0464,/apa/5469808896.html,8,,Mar 2,"2016-02-29T10:53:14-0500,2016-02-29T10:53:14-0500,2016-03-02T11:10:02-0500",,18,0
"2016-02-01T11:15:44-0500,2016-02-01T11:15:44-0500,2016-03-02T11:10:05-0500",5428642358,,595,40514,-84.575973,2,37.868671,/apa/5428642358.html,6,1.0,Mar 2,"2016-02-01T11:15:44-0500,2016-02-01T11:15:44-0500,2016-03-02T11:10:05-0500",800,11,0
"2016-02-01T11:21:58-0500,2016-02-01T11:21:58-0500,2016-03-02T11:10:11-0500",5428653549,,615,40514,-84.577088,2,37.869044,/apa/5428653549.html,6,1.0,Mar 2,"2016-02-01T11:21:58-0500,2016-02-01T11:21:58-0500,2016-03-02T11:10:11-0500",800,11,0
"2016-02-03T10:53:41-0500,2016-02-03T10:53:41-0500,2016-03-02T11:10:24-0500",5431682913,,979,40508,-84.5007,2,38.0932,/apa/5431682913.html,8,,Mar 2,"2016-02-03T10:53:41-0500,2016-02-03T10:53:41-0500,2016-03-02T11:10:24-0500",,9,0
"2016-02-03T10:13:33-0500,2016-02-03T10:13:33-0500,2016-03-02T11:10:14-0500",5431617497,,1285,40504,-84.532242,2,38.066507,/apa/5431617497.html,11,,Mar 2,"2016-02-03T10:13:33-0500,2016-02-03T10:13:33-0500,2016-03-02T11:10:14-0500",,12,0
"2016-02-25T10:17:34-0500,2016-02-25T10:17:34-0500,2016-03-02T11:10:34-0500",5463944107,,1299,40504,-84.532285,2,38.066541,/apa/5463944107.html,11,,Mar 2,"2016-02-25T10:17:34-0500,2016-02-25T10:17:34-0500,2016-03-02T11:10:34-0500",,15,0
"2016-02-25T10:35:01-0500,2016-02-25T10:35:01-0500,2016-03-02T11:10:42-0500",5463971500,,1285,40504,-84.532499,0,38.066609,/apa/5463971500.html,10,,Mar 2,"2016-02-25T10:35:01-0500,2016-02-25T10:35:01-0500,2016-03-02T11:10:42-0500",,10,0
"2016-03-02T11:17:45-0500,2016-03-02T11:17:45-0500",5472996588,,1149,40510,-84.565029,3,38.087148,/apa/5472996588.html,7,,Mar 2,"2016-03-02T11:17:45-0500,2016-03-02T11:17:45-0500",,18,0
"2016-03-02T11:16:55-0500,2016-03-02T11:16:55-0500",5472995070,,795,40517,-84.472224,2,37.977813,/apa/5472995070.html,4,1.5,Mar 2,"2016-03-02T11:16:55-0500,2016-03-02T11:16:55-0500",1117,17,0
"2016-03-02T11:27:00-0500,2016-03-02T11:27:00-0500",5473013403,,700,40517,-84.4816,1,37.9849,/apa/5473013403.html,7,1.0,Mar 2,"2016-03-02T11:27:00-0500,2016-03-02T11:27:00-0500",640,19,0
"2016-02-27T10:30:26-0500,2016-02-27T10:30:26-0500,2016-03-02T11:26:17-0500",5466984673,,699,40517,-84.4816,1,37.9849,/apa/5466984673.html,7,1.0,Mar 2,"2016-02-27T10:30:26-0500,2016-02-27T10:30:26-0500,2016-03-02T11:26:17-0500",640,19,0
"2016-01-27T15:16:28-0500,2016-01-27T15:16:28-0500,2016-02-23T13:21:16-0500",5421917365,***TOWNHOMES for LEASE*** (Near Georgetown College and Toyota),1400,40510,-84.594555,3,38.210855,/apa/5421917365.html,22,2.5,Feb 23,"2016-01-27T15:16:28-0500,2016-01-27T15:16:28-0500,2016-02-23T13:21:16-0500",2380,16,0
"2016-02-23T12:10:57-0500,2016-02-23T12:10:57-0500",5461034427,3 bedroom Off Tate's Creek Rd,950,40517,-84.48894,3,37.984626,/apa/5461034427.html,0,,Feb 23,"2016-02-23T12:10:57-0500,2016-02-23T12:10:57-0500",,8,0
"2016-02-23T12:03:24-0500,2016-02-23T12:03:24-0500",5461019886,Moving End of April? Come check us out!,1285,40507,-84.4953,2,38.0464,/apa/5461019886.html,7,,Feb 23,"2016-02-23T12:03:24-0500,2016-02-23T12:03:24-0500",,38,0
"2016-02-17T14:39:43-0500,2016-02-17T14:39:43-0500,2016-02-23T12:07:59-0500",5452319332,Adorable 2 bedroom | spacious closets | close to laundry facility!,718,40517,-84.513809,2,37.989981,/apa/5452319332.html,9,1.0,Feb 23,"2016-02-17T14:39:43-0500,2016-02-17T14:39:43-0500,2016-02-23T12:07:59-0500",800,44,0
"2016-02-23T12:16:38-0500,2016-02-23T12:16:38-0500,2016-02-23T12:16:39-0500",5461045373,"SPECIALS !!! Renovated Apts, includes brand new washer/dryer !",675,40503,-84.522597,1,38.012517,/apa/5461045373.html,3,1.0,Feb 23,"2016-02-23T12:16:38-0500,2016-02-23T12:16:38-0500,2016-02-23T12:16:39-0500",763,22,0
"2016-02-20T10:43:26-0500,2016-02-20T10:43:26-0500",5456471891,We'll Treat You Like a STAR! Red Carpet Service! POP On In!!!!!!!!!!!,756,40517,-84.494325,1,37.983963,/apa/5456471891.html,24,1.5,Feb 20,"2016-02-20T10:43:26-0500,2016-02-20T10:43:26-0500",987,18,0
"2016-02-11T05:52:45-0500,2016-02-11T05:52:45-0500,2016-02-20T05:51:27-0500",5443056148,Professional man looking for Studio room $400 month!,400,40502,-84.4854,1,38.0174,/apa/5443056148.html,0,,Feb 20,"2016-02-11T05:52:45-0500,2016-02-11T05:52:45-0500,2016-02-20T05:51:27-0500",,3,0
"2016-02-23T12:18:36-0500,2016-02-23T12:18:36-0500",5461049149,Move in READY! Close to UKs campus! FREE cable&internet!,865,40508,-84.515312,1,38.034224,/apa/5461049149.html,3,,Feb 23,"2016-02-23T12:18:36-0500,2016-02-23T12:18:36-0500",,11,0
"2016-02-20T21:36:17-0500,2016-02-20T21:36:17-0500,2016-02-24T12:58:53-0500",5457420838,Renovated Historic 2 Bedroom,1095,40507,-84.490182,2,38.052577,/apa/5457420838.html,9,1.0,Feb 24,"2016-02-20T21:36:17-0500,2016-02-20T21:36:17-0500,2016-02-24T12:58:53-0500",950,1,0
"2016-02-19T16:51:00-0500,2016-02-19T16:51:00-0500",5455613800,PREFERRED EMPLOYER DISCOUNTS AND NEW LOWER RATES!! *SELECT APARTMENTS*,644,40517,-84.496837,1,37.974684,/apa/5455613800.html,2,1.0,Feb 19,"2016-02-19T16:51:00-0500,2016-02-19T16:51:00-0500",708,19,0
"2016-02-13T21:57:01-0500,2016-02-13T21:57:01-0500,2016-02-24T12:58:35-0500",5447149167,Renovated 1 Bedroom,995,40502,-84.477408,1,38.033842,/apa/5447149167.html,8,,Feb 24,"2016-02-13T21:57:01-0500,2016-02-13T21:57:01-0500,2016-02-24T12:58:35-0500",,1,0
"2016-02-20T10:16:25-0500,2016-02-20T10:16:25-0500,2016-02-24T12:44:54-0500",5456430257,FREE $200 OFF your first month rent!!!!,759,40517,-84.4945,2,37.983588,/apa/5456430257.html,9,1.0,Feb 24,"2016-02-20T10:16:25-0500,2016-02-20T10:16:25-0500,2016-02-24T12:44:54-0500",883,37,0
"2016-02-12T13:22:15-0500,2016-02-12T13:22:15-0500,2016-02-24T10:34:44-0500",5445048799,UK Apartment 2 Bedroom,1200,40508,-84.507265,2,38.038121,/apa/5445048799.html,0,,Feb 24,"2016-02-12T13:22:15-0500,2016-02-12T13:22:15-0500,2016-02-24T10:34:44-0500",,9,0
"2016-02-18T09:12:38-0500,2016-02-18T09:12:38-0500,2016-02-24T10:31:24-0500",5453314716,Fully Renovated 1 BR- All appliances included,735,40517,-84.4816,1,37.9849,/apa/5453314716.html,7,1.0,Feb 24,"2016-02-18T09:12:38-0500,2016-02-18T09:12:38-0500,2016-02-24T10:31:24-0500",640,19,0
"2016-02-24T09:07:44-0500,2016-02-24T09:07:44-0500,2016-03-01T12:49:22-0500",5462308164,,1195,40503,-84.519732,4,38.009502,/apa/5462308164.html,6,,Feb 24,"2016-02-24T09:07:44-0500,2016-02-24T09:07:44-0500,2016-03-01T12:49:22-0500",,9,0
"2016-02-24T08:52:49-0500,2016-02-24T08:52:49-0500",5462292128,$100 Off Move In Look & Lease,475,40514,-84.566192,0,37.894054,/apa/5462292128.html,3,,Feb 24,"2016-02-24T08:52:49-0500,2016-02-24T08:52:49-0500",,44,0
"2016-02-24T09:06:46-0500,2016-02-24T09:06:46-0500",5462307046,COOL CATS RENT HERE! & SAVE MONEY!!! $$$,645,40503,-84.5282,0,38.001,/apa/5462307046.html,5,950.0,Feb 24,"2016-02-24T09:06:46-0500,2016-02-24T09:06:46-0500",950,20,0
"2016-02-24T09:06:56-0500,2016-02-24T09:06:56-0500,2016-03-01T12:48:11-0500",5462307248,,1195,40503,-84.519732,3,38.009502,/apa/5462307248.html,3,,Feb 24,"2016-02-24T09:06:56-0500,2016-02-24T09:06:56-0500,2016-03-01T12:48:11-0500",,9,0
"2016-02-10T09:40:18-0500,2016-02-10T09:40:18-0500,2016-02-24T10:34:56-0500",5441710353,UK 1 bedroom Apartment Fall Semester 2016,995,40508,-84.507265,1,38.038019,/apa/5441710353.html,2,,Feb 24,"2016-02-10T09:40:18-0500,2016-02-10T09:40:18-0500,2016-02-24T10:34:56-0500",,18,0
"2016-02-21T18:03:21-0500,2016-02-21T18:03:21-0500",5458487136,One month free rent!!!,534,40508,-84.5075,0,38.0287,/apa/5458487136.html,0,,Feb 21,"2016-02-21T18:03:21-0500,2016-02-21T18:03:21-0500",,1,0
"2016-02-24T08:56:49-0500,2016-02-24T08:56:49-0500",5462296262,"Spacious, Large One Bedroom, One Bath with W/D Included!!!",730,40502,-84.460745,1,38.012327,/apa/5462296262.html,12,1.0,Feb 24,"2016-02-24T08:56:49-0500,2016-02-24T08:56:49-0500",776,32,0
"2016-02-19T14:58:07-0500,2016-02-19T14:58:07-0500,2016-02-22T11:38:44-0500",5455424591,Campus studio apartment for summer,520,40508,-84.499,1,38.0513,/apa/5455424591.html,0,,Feb 21,"2016-02-19T14:58:07-0500,2016-02-19T14:58:07-0500,2016-02-22T11:38:44-0500",,8,0
"2016-02-21T18:05:06-0500,2016-02-21T18:05:06-0500",5458489496,1bd/1ba Duplex,425,40509,-84.18554,1,37.991644,/apa/5458489496.html,5,1.0,Feb 21,"2016-02-21T18:05:06-0500,2016-02-21T18:05:06-0500",600,7,0
"2016-02-21T18:38:23-0500,2016-02-21T18:38:23-0500",5458532505,Historic renovated 1 Bedroom,695,40507,-84.490182,1,38.052577,/apa/5458532505.html,6,1.0,Feb 21,"2016-02-21T18:38:23-0500,2016-02-21T18:38:23-0500",600,1,0
"2016-02-15T12:50:16-0500,2016-02-15T12:50:16-0500,2016-02-21T19:46:14-0500",5448988972,newly remodeled duplexes,550,40509,-84.1789,2,37.9872,/apa/5448988972.html,9,1.0,Feb 21,"2016-02-15T12:50:16-0500,2016-02-15T12:50:16-0500,2016-02-21T19:46:14-0500",900,2,0
"2016-02-24T08:59:05-0500,2016-02-24T08:59:05-0500",5462298566,STUDENT HOUSING!,504,40508,-84.51119,0,38.040473,/apa/5462298566.html,6,,Feb 24,"2016-02-24T08:59:05-0500,2016-02-24T08:59:05-0500",,10,0
"2016-02-09T16:07:52-0500,2016-02-09T16:07:52-0500,2016-02-21T20:01:32-0500",5440874306,Nice two Bedroom !!Ready Now,695,40517,-84.472224,2,37.977813,/apa/5440874306.html,11,1.5,Feb 21,"2016-02-09T16:07:52-0500,2016-02-09T16:07:52-0500,2016-02-21T20:01:32-0500",1117,16,0
"2016-02-21T20:32:30-0500,2016-02-21T20:32:30-0500",5458668160,2 Bedroom Mobile Home for Rent,400,40515,-83.9862,0,37.6858,/apa/5458668160.html,0,,Feb 21,"2016-02-21T20:32:30-0500,2016-02-21T20:32:30-0500",,4,0
"2016-02-21T20:26:42-0500,2016-02-21T20:26:42-0500,2016-02-21T20:38:47-0500",5458661582,Cozy 3 BR Apartment For Rent -,1000,40515,-83.9862,0,37.6858,/apa/5458661582.html,0,,Feb 21,"2016-02-21T20:26:42-0500,2016-02-21T20:26:42-0500,2016-02-21T20:38:47-0500",,7,0
"2016-02-21T21:25:43-0500,2016-02-21T21:25:43-0500",5458725837,12 MONTH LEASE $PECIAL$!!!,799,40517,-84.496423,2,37.974154,/apa/5458725837.html,3,2.0,Feb 21,"2016-02-21T21:25:43-0500,2016-02-21T21:25:43-0500",986,18,0
"2016-02-15T15:30:31-0500,2016-02-15T15:30:31-0500,2016-02-21T22:09:13-0500",5449296868,Studios Like You've Never Seen! Move in Now!,767,40517,-84.4816,1,37.9849,/apa/5449296868.html,9,1.0,Feb 21,"2016-02-15T15:30:31-0500,2016-02-15T15:30:31-0500,2016-02-21T22:09:13-0500",514,19,0
"2016-02-15T15:39:40-0500,2016-02-15T15:39:40-0500,2016-02-21T21:04:14-0500",5449313647,"Gorgeous 1 Bedroom- W/D included, Pets welcome",726,40517,-84.4816,1,37.9849,/apa/5449313647.html,7,1.0,Feb 21,"2016-02-15T15:39:40-0500,2016-02-15T15:39:40-0500,2016-02-21T21:04:14-0500",640,19,0
"2016-02-09T14:43:28-0500,2016-02-09T14:43:28-0500,2016-02-21T21:06:38-0500",5440724194,Tile entry foyers* | Large grounds for walking | Garden tub,605,40517,-84.472224,1,37.977813,/apa/5440724194.html,4,1.0,Feb 21,"2016-02-09T14:43:28-0500,2016-02-09T14:43:28-0500,2016-02-21T21:06:38-0500",792,17,0
"2016-02-09T09:01:15-0500,2016-02-09T09:01:15-0500,2016-02-21T22:11:38-0500",5440133244,A sweetheart of a deal!! Rent and Deposit specials!!! Call Today!!,695,40517,-84.472224,2,37.977813,/apa/5440133244.html,12,1.5,Feb 21,"2016-02-09T09:01:15-0500,2016-02-09T09:01:15-0500,2016-02-21T22:11:38-0500",1117,14,0
"2016-02-15T11:49:41-0500,2016-02-15T11:49:41-0500,2016-02-21T23:14:13-0500",5448871019,Spacious 2x1- Move in Now!,789,40517,-84.4816,2,37.9849,/apa/5448871019.html,7,1.0,Feb 21,"2016-02-15T11:49:41-0500,2016-02-15T11:49:41-0500,2016-02-21T23:14:13-0500",900,19,0
"2016-02-09T13:21:02-0500,2016-02-09T13:21:02-0500,2016-02-25T12:51:56-0500",5440570432,Great Studio !! Ground Floor Ready this week,535,40517,-84.472224,1,37.977813,/apa/5440570432.html,7,1.0,Feb 22,"2016-02-09T13:21:02-0500,2016-02-09T13:21:02-0500,2016-02-25T12:51:56-0500",432,13,0
"2016-02-21T23:37:07-0500,2016-02-21T23:37:07-0500",5458839161,3BR 3BA house for lease adjoining the Winchester Country Club,1200,40509,-84.187481,3,37.983682,/apa/5458839161.html,2,,Feb 21,"2016-02-21T23:37:07-0500,2016-02-21T23:37:07-0500",,3,0
"2016-02-17T15:34:46-0500,2016-02-17T15:34:46-0500,2016-02-22T00:02:02-0500",5452417341,2BRs on Special! Free Rent & WD Included!,775,40517,-84.4945,2,37.983588,/apa/5452417341.html,9,1.0,Feb 22,"2016-02-17T15:34:46-0500,2016-02-17T15:34:46-0500,2016-02-22T00:02:02-0500",883,38,0
"2016-02-22T12:09:36-0500,2016-02-22T12:09:36-0500,2016-02-22T12:09:37-0500",5459411900,Live at The Meadows,785,40517,-84.498886,2,37.987732,/apa/5459411900.html,6,2.0,Feb 22,"2016-02-22T12:09:36-0500,2016-02-22T12:09:36-0500,2016-02-22T12:09:37-0500",900,40,0
"2016-01-30T11:30:48-0500,2016-01-30T11:30:48-0500,2016-02-22T12:12:14-0500",5425966263,Renovated 2 bedroom units! Close to UKs campus! FREE cable&internet!,1176,40508,-84.515412,2,38.034321,/apa/5425966263.html,7,,Feb 22,"2016-01-30T11:30:48-0500,2016-01-30T11:30:48-0500,2016-02-22T12:12:14-0500",,15,0
"2016-02-15T10:57:38-0500,2016-02-15T10:57:38-0500,2016-02-22T01:24:14-0500",5448774005,Pay No Deposit- Move in Today!,699,40517,-84.4816,1,37.9849,/apa/5448774005.html,7,1.0,Feb 22,"2016-02-15T10:57:38-0500,2016-02-15T10:57:38-0500,2016-02-22T01:24:14-0500",720,19,0
"2016-01-28T13:24:54-0500,2016-01-28T13:24:54-0500,2016-02-22T12:22:48-0500",5423223170,Savannah Oaks brand new townhouses,1169,40509,-84.39281,3,38.018054,/apa/5423223170.html,19,2.5,Feb 22,"2016-01-28T13:24:54-0500,2016-01-28T13:24:54-0500,2016-02-22T12:22:48-0500",1516,26,0
"2016-01-28T13:48:30-0500,2016-01-28T13:48:30-0500,2016-02-22T12:22:55-0500",5423266260,Moving in the next 3 months? Lexington/Georgetown,855,40517,-84.4816,0,37.9849,/apa/5423266260.html,7,,Feb 22,"2016-01-28T13:48:30-0500,2016-01-28T13:48:30-0500,2016-02-22T12:22:55-0500",,39,0
"2016-01-26T08:43:41-0500,2016-01-26T08:43:41-0500,2016-02-24T11:03:15-0500",5419716284,"Amazing Apartment homes, $400 off 3 Bedroom, 2 bath",887,40502,-84.424001,2,38.01351,/apa/5419716284.html,19,2.0,Feb 22,"2016-01-26T08:43:41-0500,2016-01-26T08:43:41-0500,2016-02-24T11:03:15-0500",1000,29,0
"2016-02-24T09:17:15-0500,2016-02-24T09:17:15-0500",5462318905,HUGE 1BEDROOMS! LOW PRICES! GREAT LOCATION! THESE WON'T LAST LONG!!!,570,40503,-84.5282,0,38.001,/apa/5462318905.html,4,750.0,Feb 24,"2016-02-24T09:17:15-0500,2016-02-24T09:17:15-0500",750,20,0
"2016-02-24T09:14:14-0500,2016-02-24T09:14:14-0500",5462315396,HUGE 2BEDROOMS! GREAT DEALS! GREAT LOCATION! THESE WON'T LAST LONG!!!,645,40503,-84.5282,0,38.001,/apa/5462315396.html,5,950.0,Feb 24,"2016-02-24T09:14:14-0500,2016-02-24T09:14:14-0500",950,20,0
"2016-02-24T09:05:21-0500,2016-02-24T09:05:21-0500",5462305479,YOU CAN'T FIND A BETTER DEAL! CHECK THIS OUT!!,645,40503,-84.5282,0,38.001,/apa/5462305479.html,5,950.0,Feb 24,"2016-02-24T09:05:21-0500,2016-02-24T09:05:21-0500",950,20,0
"2016-02-24T09:19:03-0500,2016-02-24T09:19:03-0500",5462321083,THESE PRICES CAN'T GET ANY BETTER!!!,570,40503,-84.5282,0,38.001,/apa/5462321083.html,4,750.0,Feb 24,"2016-02-24T09:19:03-0500,2016-02-24T09:19:03-0500",750,20,0
"2016-01-27T09:11:17-0500,2016-01-27T09:11:17-0500,2016-02-24T09:22:36-0500",5421290334,2 BEDROOM 1.5 BATH FOR RENT,884,40517,-84.4816,2,37.9849,/apa/5421290334.html,4,1.5,Feb 24,"2016-01-27T09:11:17-0500,2016-01-27T09:11:17-0500,2016-02-24T09:22:36-0500",1250,3,0
"2016-02-04T09:14:12-0500,2016-02-04T09:14:12-0500,2016-02-24T09:30:16-0500",5433060229,Two Bedroom with Patio,964,40502,-84.491419,2,38.009241,/apa/5433060229.html,10,,Feb 24,"2016-02-04T09:14:12-0500,2016-02-04T09:14:12-0500,2016-02-24T09:30:16-0500",,19,0
"2016-02-18T11:46:08-0500,2016-02-18T11:46:08-0500,2016-02-22T12:25:09-0500",5453552867,2BRs on Special! Free rent & Reduced Upfront Fees!,714,40517,-84.4945,2,37.983588,/apa/5453552867.html,13,1.0,Feb 22,"2016-02-18T11:46:08-0500,2016-02-18T11:46:08-0500,2016-02-22T12:25:09-0500",946,40,0
"2016-02-24T09:35:18-0500,2016-02-24T09:35:18-0500",5462341848,Great Home! Great Location! Great Living!,1029,40505,-84.443816,4,38.058983,/apa/5462341848.html,5,,Feb 24,"2016-02-24T09:35:18-0500,2016-02-24T09:35:18-0500",,19,0
"2016-02-24T09:37:33-0500,2016-02-24T09:37:33-0500",5462344850,~~~2 Bedroom Townhome With Yard~~~,884,40517,-84.462749,2,37.991031,/apa/5462344850.html,4,,Feb 24,"2016-02-24T09:37:33-0500,2016-02-24T09:37:33-0500",,17,0
"2016-02-24T09:16:59-0500,2016-02-24T09:16:59-0500",5462318579,See Special Below! Move In Now! Pets Welcome! GR8 Location!!!!!!!!!!!!,738,40517,-84.494325,1,37.983963,/apa/5462318579.html,23,1.5,Feb 24,"2016-02-24T09:16:59-0500,2016-02-24T09:16:59-0500",987,18,0
"2016-02-24T09:43:52-0500,2016-02-24T09:43:52-0500",5462353525,3 Bedroom Townhome Available!,1164,40510,-84.565029,3,38.087013,/apa/5462353525.html,9,,Feb 24,"2016-02-24T09:43:52-0500,2016-02-24T09:43:52-0500",,19,0
"2016-02-24T09:47:41-0500,2016-02-24T09:47:41-0500",5462358883,Ranch Style Home! Attached Garage!,1389,40504,-84.556325,3,38.085225,/apa/5462358883.html,7,,Feb 24,"2016-02-24T09:47:41-0500,2016-02-24T09:47:41-0500",,17,0
"2016-02-15T09:28:04-0500,2016-02-15T09:28:04-0500,2016-02-22T04:39:16-0500",5448636992,1 BR-All Appliances Included! Move,726,40517,-84.4816,1,37.9849,/apa/5448636992.html,7,1.0,Feb 22,"2016-02-15T09:28:04-0500,2016-02-15T09:28:04-0500,2016-02-22T04:39:16-0500",640,19,0
"2016-02-16T16:02:19-0500,2016-02-16T16:02:19-0500,2016-02-22T05:44:17-0500",5450917868,"1 Bedroom $699 Special NOW, ONLY 3 Left!",699,40517,-84.4816,1,37.9849,/apa/5450917868.html,7,1.0,Feb 22,"2016-02-16T16:02:19-0500,2016-02-16T16:02:19-0500,2016-02-22T05:44:17-0500",640,19,0
